Site;SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-04-20 19:00:00;23;76.6;39.1;48.6
2023-04-20 20:00:00;26;76.6;39.9;50.2
2023-04-20 21:00:00;28;75.7;40.0;50.7
2023-04-20 22:00:00;31;76.0;40.4;51.6
2023-04-20 23:00:00;30;77.2;46.5;56.1
2023-04-21 00:00:00;7;72.0;42.3;41.5
2023-04-21 01:00:00;18;74.5;32.9;40.9
2023-04-21 02:00:00;17;74.7;32.5;40.5
2023-04-21 03:00:00;18;74.4;32.5;40.5
2023-04-21 04:00:00;41;76.7;37.9;51.0
2023-04-21 05:00:00;33;76.7;40.0;51.2
2023-04-21 06:00:00;36;76.9;46.1;56.5
2023-04-21 07:00:00;32;77.0;40.0;51.3
2023-04-21 08:00:00;31;76.9;40.0;51.0
2023-04-21 09:00:00;28;76.7;39.7;49.9
2023-04-21 10:00:00;28;77.5;39.0;49.1
2023-04-21 11:00:00;28;77.1;38.5;48.7
2023-04-21 12:00:00;34;77.0;46.3;56.5
2023-04-21 13:00:00;27;76.5;39.1;49.2
2023-04-21 14:00:00;25;76.0;38.0;47.5
2023-04-21 15:00:00;24;75.7;37.1;46.7
2023-04-21 16:00:00;26;76.6;37.7;47.2
2023-04-21 17:00:00;28;76.3;40.3;49.9
2023-04-21 18:00:00;22;76.1;42.4;50.9
2023-04-21 19:00:00;24;75.2;36.9;45.9
2023-04-21 20:00:00;26;75.0;37.0;46.9
2023-04-21 21:00:00;27;75.1;37.9;47.8
2023-04-21 22:00:00;28;75.3;38.4;48.7
2023-04-21 23:00:00;34;75.8;45.2;55.1
2023-04-22 00:00:00;8;71.8;34.1;40.1
2023-04-22 01:00:00;19;74.0;32.7;41.0
2023-04-22 02:00:00;19;74.3;33.0;41.2
2023-04-22 03:00:00;20;74.1;33.0;41.3
2023-04-22 04:00:00;19;74.6;33.0;41.4
2023-04-22 05:00:00;20;74.9;33.0;41.4
2023-04-22 06:00:00;30;76.0;46.0;55.8
2023-04-22 07:00:00;40;77.1;42.1;55.4
2023-04-22 08:00:00;34;77.5;40.1;51.8
2023-04-22 09:00:00;30;77.6;39.6;50.2
2023-04-22 10:00:00;28;76.2;38.6;48.8
2023-04-22 11:00:00;28;76.0;38.0;48.3
2023-04-22 12:00:00;32;76.5;44.5;55.1
2023-04-22 13:00:00;23;76.5;40.1;48.6
2023-04-22 14:00:00;21;75.4;36.0;44.9
2023-04-22 15:00:00;23;76.0;35.9;44.9
2023-04-22 16:00:00;16;75.7;34.5;42.1
2023-04-22 17:00:00;18;73.6;33.0;41.5
2023-04-22 18:00:00;26;75.2;47.2;54.9
2023-04-22 19:00:00;17;72.4;32.3;40.5
2023-04-22 20:00:00;20;74.0;34.0;42.3
2023-04-22 21:00:00;1;70.3;51.3;36.0
2023-04-22 22:00:00;12;73.3;27.8;35.2
2023-04-22 23:00:00;16;73.0;38.5;45.7
2023-04-23 00:00:00;8;71.0;40.0;44.1
2023-04-23 01:00:00;13;72.3;28.5;35.5
2023-04-23 02:00:00;11;71.7;28.5;35.5
2023-04-23 03:00:00;9;70.5;27.5;34.2
2023-04-23 04:00:00;12;71.5;27.9;34.8
2023-04-23 05:00:00;12;71.5;28.0;35.0
2023-04-23 06:00:00;18;72.3;42.0;47.3
2023-04-23 07:00:00;38;75.0;33.6;46.3
2023-04-23 08:00:00;27;75.9;36.2;46.5
2023-04-23 09:00:00;25;75.8;36.0;45.7
2023-04-23 10:00:00;22;74.1;35.5;44.4
2023-04-23 11:00:00;27;74.3;39.9;48.6
2023-04-23 12:00:00;16;73.9;49.6;56.0
2023-04-23 13:00:00;17;73.7;33.2;40.9
2023-04-23 14:00:00;12;72.0;31.3;38.5
2023-04-23 15:00:00;11;72.6;30.1;36.9
2023-04-23 16:00:00;8;71.7;29.0;35.3
2023-04-23 17:00:00;21;70.9;37.4;45.1
2023-04-23 18:00:00;9;71.3;48.4;53.1
2023-04-23 19:00:00;29;72.8;33.5;43.9
2023-04-23 20:00:00;23;73.0;35.0;44.4
2023-04-23 21:00:00;22;72.5;35.1;44.4
2023-04-23 22:00:00;29;73.3;40.1;49.8
2023-04-23 23:00:00;25;74.2;42.5;51.3
2023-04-24 00:00:00;2;68.0;43.5;37.5
2023-04-24 01:00:00;14;71.5;29.5;36.8
2023-04-24 02:00:00;12;71.0;29.2;36.6
2023-04-24 03:00:00;15;71.7;29.9;37.4
2023-04-24 04:00:00;38;74.0;35.2;47.7
2023-04-24 05:00:00;28;75.5;37.6;47.8
2023-04-24 06:00:00;33;75.1;44.8;54.6
2023-04-24 07:00:00;29;74.4;38.0;48.3
2023-04-24 08:00:00;28;74.8;38.0;48.2
2023-04-24 09:00:00;28;75.0;37.9;48.0
2023-04-24 10:00:00;27;75.5;37.2;47.0
2023-04-24 11:00:00;31;76.4;45.5;55.7
2023-04-24 12:00:00;18;75.1;36.4;44.2
2023-04-24 13:00:00;18;73.7;34.5;42.7
2023-04-24 14:00:00;18;73.8;33.4;41.6
2023-04-24 15:00:00;10;72.3;32.0;38.7
2023-04-24 16:00:00;10;72.6;29.9;36.5
2023-04-24 17:00:00;20;74.3;47.8;55.7
2023-04-24 18:00:00;0;65.5;44.2;48.6
2023-04-24 19:00:00;0;62.5;32.3;38.0
2023-04-24 20:00:00;23;68.0;30.4;39.6
2023-04-24 21:00:00;23;73.0;33.3;42.5
2023-04-24 22:00:00;21;73.0;34.3;43.2
2023-04-24 23:00:00;26;74.5;45.5;53.8
2023-04-25 00:00:00;1;67.7;47.7;34.0
2023-04-25 01:00:00;10;70.7;30.1;36.4
2023-04-25 02:00:00;12;71.0;28.5;35.5
2023-04-25 03:00:00;10;69.7;28.4;36.5
2023-04-25 04:00:00;38;73.9;34.1;46.6
2023-04-25 05:00:00;32;74.5;37.6;48.7
2023-04-25 06:00:00;36;75.6;45.3;55.9
2023-04-25 07:00:00;31;75.2;39.4;50.3
2023-04-25 08:00:00;35;76.3;38.6;50.1
2023-04-25 09:00:00;32;76.7;39.0;49.7
2023-04-25 10:00:00;29;75.7;38.8;49.0
2023-04-25 11:00:00;28;75.7;48.0;56.7
2023-04-25 12:00:00;24;75.3;36.1;45.8
2023-04-25 13:00:00;26;75.3;36.9;46.5
2023-04-25 14:00:00;20;75.5;35.7;44.2
2023-04-25 15:00:00;15;75.2;33.7;41.3
2023-04-25 16:00:00;11;73.1;31.5;38.2
2023-04-25 17:00:00;18;73.1;43.0;47.9
2023-04-25 18:00:00;8;71.7;33.6;38.1
2023-04-25 19:00:00;1;65.8;34.3;53.1
2023-04-25 20:00:00;28;74.0;30.1;40.3
2023-04-25 21:00:00;24;73.6;33.2;42.5
2023-04-25 22:00:00;34;73.8;40.3;51.0
2023-04-25 23:00:00;28;75.1;43.2;53.1
2023-04-26 00:00:00;6;71.0;42.9;39.7
2023-04-26 01:00:00;19;73.0;31.8;39.7
2023-04-26 02:00:00;21;73.6;32.2;40.7
2023-04-26 03:00:00;20;74.0;33.0;41.2
2023-04-26 04:00:00;46;75.7;37.8;52.0
2023-04-26 05:00:00;37;76.0;40.6;52.6
2023-04-26 06:00:00;41;76.5;46.3;58.2
2023-04-26 07:00:00;37;76.3;41.2;53.4
2023-04-26 08:00:00;38;76.8;40.7;53.1
2023-04-26 09:00:00;32;76.7;40.6;51.5
2023-04-26 10:00:00;30;77.8;39.3;49.9
2023-04-26 11:00:00;33;77.1;44.7;55.8
2023-04-26 12:00:00;23;76.0;38.2;46.7
2023-04-26 13:00:00;21;75.0;36.9;45.8
2023-04-26 14:00:00;17;74.1;34.6;42.5
2023-04-26 15:00:00;8;72.6;31.8;38.0
2023-04-26 16:00:00;13;72.6;31.2;38.2
2023-04-26 17:00:00;11;73.1;40.5;45.4
2023-04-26 18:00:00;14;72.0;29.9;37.4
2023-04-26 19:00:00;17;72.2;30.1;38.1
2023-04-26 20:00:00;19;73.0;31.5;39.7
2023-04-26 21:00:00;20;73.0;32.3;40.9
2023-04-26 22:00:00;25;74.1;48.7;55.5
2023-04-26 23:00:00;21;73.7;33.0;41.9
2023-04-27 00:00:00;0;64.0;32.9;33.5
2023-04-27 01:00:00;6;63.6;28.6;33.3
2023-04-27 02:00:00;11;70.0;27.1;34.0
2023-04-27 03:00:00;13;71.1;27.9;35.2
2023-04-27 04:00:00;41;74.5;33.3;46.6
2023-04-27 05:00:00;30;75.4;36.8;47.5
2023-04-27 06:00:00;36;75.2;45.0;54.9
2023-04-27 07:00:00;32;74.6;38.0;49.2
2023-04-27 08:00:00;30;75.0;38.3;49.0
2023-04-27 09:00:00;23;74.7;37.2;46.3
2023-04-27 10:00:00;23;75.3;35.2;44.4
2023-04-27 11:00:00;28;76.3;41.4;51.1
2023-04-27 12:00:00;13;72.8;47.8;53.1
2023-04-27 13:00:00;16;72.7;32.0;39.5
2023-04-27 14:00:00;11;71.8;30.8;37.6
2023-04-27 15:00:00;4;69.2;28.6;34.2
2023-04-27 16:00:00;0;59.6;27.0;30.8
2023-04-27 17:00:00;8;68.9;54.7;59.7
2023-04-27 18:00:00;0;66.7;62.5;67.7
2023-04-27 19:00:00;0;61.5;59.2;63.3
2023-04-27 20:00:00;0;57.4;55.5;59.3
2023-04-27 21:00:00;0;53.9;52.4;55.6
2023-04-27 22:00:00;3;52.5;50.7;53.2
2023-04-27 23:00:00;4;71.2;67.3;71.0
2023-04-28 00:00:00;0;62.5;51.2;53.4
2023-04-28 01:00:00;6;64.0;23.7;29.8
2023-04-28 02:00:00;5;64.6;24.6;30.6
2023-04-28 03:00:00;5;63.2;25.0;30.6
2023-04-28 04:00:00;32;72.3;29.2;40.4
2023-04-28 05:00:00;18;71.2;32.0;39.9
2023-04-28 06:00:00;22;72.8;55.3;61.7
2023-04-28 07:00:00;19;71.9;32.1;39.9
2023-04-28 08:00:00;17;71.2;32.0;40.0
2023-04-28 09:00:00;15;71.0;31.3;39.0
2023-04-28 10:00:00;12;72.1;30.6;37.7
2023-04-28 11:00:00;7;72.0;29.3;35.5
2023-04-28 12:00:00;12;72.7;59.0;65.6
2023-04-28 13:00:00;0;55.5;33.0;36.0
2023-04-28 14:00:00;0;58.4;27.0;28.8
2023-04-28 15:00:00;0;55.9;30.3;28.4
2023-04-28 16:00:00;0;52.8;39.3;27.9
2023-04-28 17:00:00;8;62.5;56.3;51.1
2023-04-28 18:00:00;0;67.8;64.3;68.9
2023-04-28 19:00:00;0;62.0;59.9;64.3
2023-04-28 20:00:00;0;57.8;56.0;60.2
2023-04-28 21:00:00;0;54.2;52.8;56.5
2023-04-28 22:00:00;3;52.5;50.7;53.7
2023-04-28 23:00:00;4;70.4;66.5;70.2
2023-04-29 00:00:00;0;64.0;61.5;66.0
2023-04-29 01:00:00;0;59.1;57.3;61.7
2023-04-29 02:00:00;0;55.1;53.8;57.9
2023-04-29 03:00:00;0;51.8;50.8;54.4
2023-04-29 04:00:00;0;48.9;48.1;51.2
2023-04-29 05:00:00;6;51.8;25.7;29.9
2023-04-29 06:00:00;12;69.6;58.3;64.3
2023-04-29 07:00:00;26;70.9;31.6;41.2
2023-04-29 08:00:00;17;71.4;32.0;39.9
2023-04-29 09:00:00;16;72.4;32.0;39.8
2023-04-29 10:00:00;15;70.6;31.3;39.2
2023-04-29 11:00:00;18;70.3;37.6;44.5
2023-04-29 12:00:00;5;69.4;52.7;56.5
2023-04-29 13:00:00;9;68.7;28.0;34.6
2023-04-29 14:00:00;2;66.3;27.0;32.7
2023-04-29 15:00:00;5;65.3;26.0;31.9
2023-04-29 16:00:00;0;61.9;26.0;30.8
2023-04-29 17:00:00;8;62.7;39.7;43.0
2023-04-29 18:00:00;0;69.0;65.2;69.6
2023-04-29 19:00:00;0;62.8;60.5;64.9
2023-04-29 20:00:00;0;58.2;56.6;60.8
2023-04-29 21:00:00;0;54.6;53.3;57.0
2023-04-29 22:00:00;0;51.3;50.3;53.6
2023-04-29 23:00:00;7;58.4;56.0;58.4
2023-04-30 00:00:00;0;67.9;64.5;68.7
2023-04-30 01:00:00;2;60.9;37.5;40.1
2023-04-30 02:00:00;6;63.4;23.9;30.0
2023-04-30 03:00:00;6;63.2;24.4;30.7
2023-04-30 04:00:00;7;62.9;25.6;31.7
2023-04-30 05:00:00;5;61.8;25.6;31.4
2023-04-30 06:00:00;17;66.2;41.4;47.3
2023-04-30 07:00:00;26;73.3;37.5;47.3
2023-04-30 08:00:00;20;72.1;33.0;42.1
2023-04-30 09:00:00;18;72.6;33.0;41.5
2023-04-30 10:00:00;17;71.1;32.3;40.3
2023-04-30 11:00:00;15;70.5;31.7;39.3
2023-04-30 12:00:00;26;72.3;47.7;55.7
2023-04-30 13:00:00;10;71.2;38.1;43.1
2023-04-30 14:00:00;16;71.4;30.6;38.5
2023-04-30 15:00:00;15;72.8;31.0;38.6
2023-04-30 16:00:00;10;70.3;30.2;36.7
2023-04-30 17:00:00;10;68.5;29.0;35.9
2023-04-30 18:00:00;22;71.9;54.5;61.1
2023-04-30 19:00:00;13;69.2;32.9;38.2
2023-04-30 20:00:00;15;70.1;30.7;38.0
2023-04-30 21:00:00;17;70.0;31.0;38.8
2023-04-30 22:00:00;17;70.0;31.0;39.3
2023-04-30 23:00:00;19;70.1;32.0;40.0
2023-05-01 00:00:00;7;71.4;64.6;69.3
2023-05-01 01:00:00;0;64.9;60.5;66.5
2023-05-01 02:00:00;5;60.3;30.1;34.5
2023-05-01 03:00:00;7;67.4;25.8;31.7
2023-05-01 04:00:00;35;70.7;30.4;42.3
2023-05-01 05:00:00;22;72.0;33.9;42.6
2023-05-01 06:00:00;28;72.6;44.1;53.1
2023-05-01 07:00:00;20;73.1;35.5;43.3
2023-05-01 08:00:00;22;72.7;35.0;43.6
2023-05-01 09:00:00;22;71.9;34.1;43.3
2023-05-01 10:00:00;21;74.0;34.0;43.0
2023-05-01 11:00:00;22;73.6;34.0;43.2
2023-05-01 12:00:00;25;74.1;45.2;52.8
2023-05-01 13:00:00;19;72.8;33.1;41.7
2023-05-01 14:00:00;19;72.0;33.5;42.1
2023-05-01 15:00:00;14;73.1;32.8;40.3
2023-05-01 16:00:00;11;72.5;31.2;38.2
2023-05-01 17:00:00;22;73.3;50.6;59.0
2023-05-01 18:00:00;3;67.9;35.6;39.4
2023-05-01 19:00:00;0;62.2;29.0;32.2
2023-05-01 20:00:00;18;64.3;29.1;36.3
2023-05-01 21:00:00;20;72.0;31.8;40.6
2023-05-01 22:00:00;27;73.5;41.4;50.3
2023-05-01 23:00:00;18;73.1;47.7;54.8
2023-05-02 00:00:00;0;64.2;34.7;33.5
2023-05-02 01:00:00;8;66.5;37.0;34.9
2023-05-02 02:00:00;12;70.8;28.0;35.0
2023-05-02 03:00:00;10;69.2;28.7;36.3
2023-05-02 04:00:00;41;73.8;33.5;46.5
2023-05-02 05:00:00;27;73.7;36.8;46.6
2023-05-02 06:00:00;32;75.1;45.5;54.2
2023-05-02 07:00:00;28;74.2;37.0;47.0
2023-05-02 08:00:00;30;74.7;37.0;47.2
2023-05-02 09:00:00;25;74.2;36.6;46.0
2023-05-02 10:00:00;21;75.6;35.5;44.3
2023-05-02 11:00:00;24;75.0;40.8;49.2
2023-05-02 12:00:00;9;73.1;35.8;40.9
2023-05-02 13:00:00;8;71.1;30.1;36.5
2023-05-02 14:00:00;7;68.9;28.8;34.8
2023-05-02 15:00:00;0;59.5;27.4;30.8
2023-05-02 16:00:00;0;57.3;28.1;29.8
2023-05-02 17:00:00;7;63.4;50.0;49.7
2023-05-02 18:00:00;0;68.8;64.8;69.8
2023-05-02 19:00:00;0;62.9;60.6;65.1
2023-05-02 20:00:00;0;58.4;56.4;60.8
2023-05-02 21:00:00;0;54.6;52.9;56.8
2023-05-02 22:00:00;0;51.7;46.4;53.2
2023-05-02 23:00:00;0;39.6;42.4;38.1
2023-05-03 00:00:00;19;63.8;52.2;56.6
2023-05-03 01:00:00;4;64.2;38.2;41.4
2023-05-03 02:00:00;10;66.7;26.3;32.9
2023-05-03 03:00:00;8;65.4;26.8;33.2
2023-05-03 04:00:00;38;71.5;32.0;44.4
2023-05-03 05:00:00;26;75.1;35.8;45.4
2023-05-03 06:00:00;31;74.9;38.1;48.4
2023-05-03 07:00:00;27;75.8;42.3;51.3
2023-05-03 08:00:00;26;75.6;37.3;47.3
2023-05-03 09:00:00;21;76.5;36.5;45.4
2023-05-03 10:00:00;19;74.4;35.4;43.8
2023-05-03 11:00:00;18;73.3;34.5;42.7
2023-05-03 12:00:00;27;74.3;45.4;54.5
2023-05-03 13:00:00;9;72.1;44.7;49.6
2023-05-03 14:00:00;7;73.3;30.9;36.8
2023-05-03 15:00:00;1;62.1;28.3;34.7
2023-05-03 16:00:00;0;56.2;27.2;33.6
2023-05-03 17:00:00;0;55.6;28.4;32.5
2023-05-03 18:00:00;8;66.0;54.3;57.6
2023-05-03 19:00:00;0;68.1;62.3;69.4
2023-05-03 20:00:00;0;62.3;59.1;64.8
2023-05-03 21:00:00;0;57.9;55.5;60.6
2023-05-03 22:00:00;0;54.3;52.4;56.8
2023-05-03 23:00:00;0;51.1;49.7;53.5
2023-05-04 00:00:00;0;48.4;47.2;50.4
2023-05-04 01:00:00;1;46.2;38.8;40.8
2023-05-04 02:00:00;15;66.7;54.3;60.3
2023-05-04 03:00:00;2;64.9;38.1;42.2
2023-05-04 04:00:00;31;70.7;30.9;42.2
2023-05-04 05:00:00;20;71.9;34.4;43.2
2023-05-04 06:00:00;21;71.9;35.3;44.3
2023-05-04 07:00:00;20;72.0;36.0;44.7
2023-05-04 08:00:00;23;72.7;49.1;56.3
2023-05-04 09:00:00;18;73.6;34.8;43.0
2023-05-04 10:00:00;14;72.2;33.3;41.1
2023-05-04 11:00:00;15;71.4;33.0;40.6
2023-05-04 12:00:00;12;70.3;32.2;39.3
2023-05-04 13:00:00;17;71.8;43.8;51.1
2023-05-04 14:00:00;1;70.4;55.7;64.6
2023-05-04 15:00:00;0;62.4;38.5;50.7
2023-05-04 16:00:00;0;59.1;40.2;48.2
2023-05-04 17:00:00;0;55.3;46.3;45.8
2023-05-04 18:00:00;0;52.3;48.0;43.7
2023-05-04 19:00:00;7;64.1;59.8;60.0
2023-05-04 20:00:00;0;67.3;64.4;68.8
2023-05-04 21:00:00;0;61.9;59.9;64.3
2023-05-04 22:00:00;0;57.7;56.1;60.2
2023-05-04 23:00:00;3;66.2;62.5;64.9
2023-05-05 00:00:00;0;60.9;58.9;61.7
2023-05-05 01:00:00;0;56.9;55.2;58.0
2023-05-05 02:00:00;0;53.5;52.1;54.6
2023-05-05 03:00:00;0;50.5;49.4;51.5
2023-05-05 04:00:00;0;47.8;47.0;48.7
2023-05-05 05:00:00;0;45.4;44.8;46.2
2023-05-05 06:00:00;9;68.9;64.0;67.6
2023-05-05 07:00:00;0;65.8;63.3;67.5
2023-05-05 08:00:00;0;60.9;57.2;63.1
2023-05-05 09:00:00;0;57.4;45.5;59.2
2023-05-05 10:00:00;0;53.1;42.9;55.6
2023-05-05 11:00:00;3;51.1;49.8;53.6
2023-05-05 12:00:00;3;67.5;64.3;67.5
2023-05-05 13:00:00;0;60.9;59.1;63.1
2023-05-05 14:00:00;0;56.5;55.3;59.3
2023-05-05 15:00:00;0;53.0;52.1;55.7
2023-05-05 16:00:00;0;49.9;49.2;52.6
2023-05-05 17:00:00;7;64.8;61.4;64.4
2023-05-05 18:00:00;0;66.6;63.9;68.2
2023-05-05 19:00:00;0;61.3;59.5;63.8
2023-05-05 20:00:00;0;57.1;55.7;59.8
2023-05-05 21:00:00;0;53.6;52.6;56.2
2023-05-05 22:00:00;0;50.6;49.8;53.0
2023-05-05 23:00:00;7;69.9;65.8;68.9
2023-05-06 00:00:00;0;65.7;63.2;67.3
2023-05-06 01:00:00;0;60.7;58.8;63.0
2023-05-06 02:00:00;0;56.6;55.3;59.2
2023-05-06 03:00:00;0;53.2;52.2;55.6
2023-05-06 04:00:00;0;50.2;49.4;52.4
2023-05-06 05:00:00;0;47.6;46.9;49.5
2023-05-06 06:00:00;7;60.1;57.4;59.7
2023-05-06 07:00:00;0;67.4;64.4;68.5
2023-05-06 08:00:00;0;61.7;59.9;64.1
2023-05-06 09:00:00;0;57.4;56.1;60.1
2023-05-06 10:00:00;0;53.6;52.8;56.5
2023-05-06 11:00:00;0;50.5;49.9;53.2
2023-05-06 12:00:00;6;66.6;62.9;65.8
2023-05-06 13:00:00;0;65.3;63.0;66.7
2023-05-06 14:00:00;0;60.3;58.6;62.5
2023-05-06 15:00:00;0;56.3;55.1;58.7
2023-05-06 16:00:00;0;52.9;52.0;55.3
2023-05-06 17:00:00;7;57.9;55.7;58.3
2023-05-06 18:00:00;0;67.9;64.9;68.5
2023-05-06 19:00:00;0;62.1;60.4;64.2
2023-05-06 20:00:00;0;57.9;56.5;60.2
2023-05-06 21:00:00;0;54.3;53.3;56.7
2023-05-06 22:00:00;0;51.3;50.5;53.4
2023-05-06 23:00:00;7;61.2;58.1;60.6
2023-05-07 00:00:00;0;67.7;64.9;68.7
2023-05-07 01:00:00;0;62.1;60.3;64.3
2023-05-07 02:00:00;0;57.8;56.5;60.3
2023-05-07 03:00:00;0;54.1;53.2;56.7
2023-05-07 04:00:00;0;50.9;50.3;53.4
2023-05-07 05:00:00;0;48.2;47.8;50.4
2023-05-07 06:00:00;8;53.4;51.4;53.8
2023-05-07 07:00:00;0;69.5;66.3;69.9
2023-05-07 08:00:00;0;63.2;61.4;65.4
2023-05-07 09:00:00;0;58.6;57.4;61.2
2023-05-07 10:00:00;0;54.8;53.9;57.6
2023-05-07 11:00:00;0;51.5;50.9;54.2
2023-05-07 12:00:00;7;61.1;58.4;61.0
2023-05-07 13:00:00;0;67.7;64.8;68.8
2023-05-07 14:00:00;0;62.1;60.3;64.4
2023-05-07 15:00:00;0;57.7;56.5;60.4
2023-05-07 16:00:00;0;54.1;53.2;56.7
2023-05-07 17:00:00;7;56.4;54.1;57.2
2023-05-07 18:00:00;1;70.1;66.6;70.3
2023-05-07 19:00:00;0;63.6;61.8;65.8
2023-05-07 20:00:00;0;59.0;57.6;61.6
2023-05-07 21:00:00;0;55.1;54.2;57.9
2023-05-07 22:00:00;0;51.7;51.1;54.5
2023-05-07 23:00:00;6;64.8;61.6;64.3
2023-05-08 00:00:00;0;66.3;63.9;67.7
2023-05-08 01:00:00;0;61.0;59.4;63.4
2023-05-08 02:00:00;0;56.8;55.7;59.5
2023-05-08 03:00:00;0;53.2;52.4;55.9
2023-05-08 04:00:00;0;50.0;49.6;52.7
2023-05-08 05:00:00;0;47.3;47.0;49.8
2023-05-08 06:00:00;8;57.7;55.2;57.5
2023-05-08 07:00:00;0;68.9;65.5;69.7
2023-05-08 08:00:00;0;62.9;61.0;65.2
2023-05-08 09:00:00;0;58.3;57.0;61.0
2023-05-08 10:00:00;0;54.5;53.6;57.3
2023-05-08 11:00:00;0;51.3;50.6;54.0
2023-05-08 12:00:00;8;70.3;65.7;69.2
2023-05-08 13:00:00;0;65.6;63.3;67.5
2023-05-08 14:00:00;0;60.5;58.9;63.1
2023-05-08 15:00:00;0;56.4;55.3;59.2
2023-05-08 16:00:00;0;53.0;52.2;55.7
2023-05-08 17:00:00;7;56.3;54.0;57.0
2023-05-08 18:00:00;0;69.5;66.2;69.9
2023-05-08 19:00:00;0;63.2;61.3;65.3
2023-05-08 20:00:00;0;58.7;57.3;61.2
2023-05-08 21:00:00;0;55.0;54.0;57.5
2023-05-08 22:00:00;0;51.8;51.0;54.2
2023-05-08 23:00:00;7;56.5;54.3;56.9
2023-05-09 00:00:00;0;69.0;66.0;69.6
2023-05-09 01:00:00;0;62.9;61.0;65.0
2023-05-09 02:00:00;0;58.3;57.1;61.0
2023-05-09 03:00:00;0;54.5;53.6;57.3
2023-05-09 04:00:00;0;51.3;50.7;53.9
2023-05-09 05:00:00;0;48.4;48.0;50.9
2023-05-09 06:00:00;7;54.3;52.4;54.8
2023-05-09 07:00:00;0;69.6;66.3;70.3
2023-05-09 08:00:00;0;63.4;61.4;65.7
2023-05-09 09:00:00;0;58.7;57.4;61.5
2023-05-09 10:00:00;0;54.7;53.9;57.7
2023-05-09 11:00:00;0;51.4;50.8;54.3
2023-05-09 12:00:00;6;64.2;61.2;64.0
2023-05-09 13:00:00;0;66.8;64.4;68.3
2023-05-09 14:00:00;0;62.8;61.0;65.1
2023-05-10 09:00:00;19;72.5;34.0;42.8
2023-05-10 10:00:00;16;71.3;33.5;41.4
2023-05-10 11:00:00;16;70.0;32.9;40.9
2023-05-10 12:00:00;16;70.0;33.7;41.6
2023-05-10 13:00:00;15;71.7;43.6;48.5
2023-05-10 14:00:00;11;72.4;31.7;38.6
2023-05-10 15:00:00;9;70.0;29.7;36.4
2023-05-10 16:00:00;7;68.1;29.4;35.8
2023-05-10 17:00:00;7;66.7;29.0;35.4
2023-05-10 18:00:00;10;66.1;34.4;40.3
2023-05-10 19:00:00;1;72.9;60.6;67.0
2023-05-10 20:00:00;0;65.6;59.4;62.6
2023-05-10 21:00:00;0;60.8;57.8;58.8
2023-05-10 22:00:00;26;67.8;31.9;41.2
2023-05-10 23:00:00;18;72.9;33.6;42.1
2023-05-11 00:00:00;0;64.0;33.1;33.9
2023-05-11 01:00:00;4;62.6;28.6;33.2
2023-05-11 02:00:00;6;66.7;27.0;33.1
2023-05-11 03:00:00;13;73.4;57.2;63.9
2023-05-11 04:00:00;30;74.0;33.4;43.7
2023-05-11 05:00:00;20;73.8;35.0;43.9
2023-05-11 06:00:00;23;73.8;35.0;44.2
2023-05-11 07:00:00;22;74.0;35.2;44.5
2023-05-11 08:00:00;23;75.0;35.4;44.7
2023-05-11 09:00:00;21;75.5;52.0;59.9
2023-05-11 10:00:00;20;74.3;34.0;42.4
2023-05-11 11:00:00;15;73.0;33.2;40.8
2023-05-11 12:00:00;16;72.9;33.0;40.3
2023-05-11 13:00:00;10;71.7;31.8;38.5
2023-05-11 14:00:00;24;74.4;37.6;46.6
2023-05-11 15:00:00;7;72.3;52.2;57.2
2023-05-11 16:00:00;15;72.6;31.3;38.7
2023-05-11 17:00:00;11;71.2;31.0;37.9
2023-05-11 18:00:00;11;71.0;30.9;37.4
2023-05-11 19:00:00;10;72.9;30.0;36.9
2023-05-11 20:00:00;22;73.6;36.1;44.0
2023-05-11 21:00:00;11;73.0;50.8;56.2
2023-05-11 22:00:00;19;73.3;32.4;40.8
2023-05-11 23:00:00;22;74.6;41.0;48.0
2023-05-12 00:00:00;0;65.0;33.2;33.9
2023-05-12 01:00:00;7;64.9;28.8;34.0
2023-05-12 02:00:00;10;69.0;28.0;34.6
2023-05-12 03:00:00;8;68.1;28.0;34.5
2023-05-12 04:00:00;34;73.4;32.8;44.6
2023-05-12 05:00:00;22;74.4;35.6;44.6
2023-05-12 06:00:00;27;75.5;48.4;56.7
2023-05-12 07:00:00;24;74.5;35.8;44.9
2023-05-12 08:00:00;14;63.9;35.8;41.6
2023-05-12 09:00:00;0;30.1;34.4;29.2
2023-05-12 10:00:00;0;26.7;32.1;25.2
2023-05-12 11:00:00;25;54.0;29.3;34.5
2023-05-12 12:00:00;18;63.4;55.1;59.1
2023-05-12 13:00:00;4;66.7;55.0;59.4
2023-05-12 14:00:00;6;61.9;27.9;33.3
2023-05-12 15:00:00;8;63.0;27.1;33.9
2023-05-12 16:00:00;9;65.2;28.4;34.7
2023-05-12 17:00:00;0;63.1;28.0;33.5
2023-05-12 18:00:00;7;65.5;42.2;46.8
2023-05-12 19:00:00;0;70.3;61.8;67.8
