Site;SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-05-21 10:00:00;4;79.4;78.4;79.1
2023-05-21 11:00:00;4;79.4;78.6;79.2
2023-05-21 12:00:00;4;79.5;78.5;79.2
2023-05-21 13:00:00;4;79.3;78.3;79.2
2023-05-21 14:00:00;4;79.6;78.5;79.2
2023-05-21 15:00:00;4;79.2;78.2;79.0
2023-05-21 16:00:00;4;79.6;78.5;79.2
2023-05-21 17:00:00;0;72.9;66.8;76.6
2023-05-21 18:00:00;0;63.5;52.6;70.3
2023-05-21 19:00:00;0;56.4;44.4;63.4
2023-05-21 20:00:00;0;50.5;39.2;57.3
2023-05-21 21:00:00;0;45.8;35.5;52.2
2023-05-21 22:00:00;0;41.8;32.8;47.8
2023-05-21 23:00:00;0;38.6;30.7;44.2
2023-05-22 00:00:00;0;35.9;29.2;41.2
2023-05-22 01:00:00;0;33.7;27.7;38.6
2023-05-22 02:00:00;0;31.8;26.7;36.5
2023-05-22 03:00:00;0;30.3;25.7;34.6
2023-05-22 04:00:00;0;28.9;25.0;33.0
2023-05-22 05:00:00;0;27.8;24.0;31.6
2023-05-22 06:00:00;0;26.9;23.6;30.3
2023-05-22 07:00:00;0;26.0;23.0;29.2
2023-05-22 08:00:00;0;25.0;22.7;28.3
2023-05-22 09:00:00;0;24.7;22.0;27.5
2023-05-22 10:00:00;0;24.0;22.0;26.7
2023-05-22 11:00:00;0;23.9;22.0;26.0
2023-05-22 12:00:00;0;23.0;21.4;25.5
2023-05-22 13:00:00;0;23.0;21.0;25.0
2023-05-22 14:00:00;0;23.0;21.0;24.5
2023-05-22 15:00:00;0;23.0;21.0;24.2
2023-05-22 16:00:00;0;22.3;21.0;23.8
2023-05-22 17:00:00;0;22.0;21.0;23.5
2023-05-22 18:00:00;0;22.0;21.0;23.3
2023-05-22 19:00:00;0;22.0;21.0;23.0
2023-05-22 20:00:00;0;22.0;21.0;22.8
2023-05-22 21:00:00;0;22.0;21.0;22.6
2023-05-22 22:00:00;0;22.0;20.5;22.4
2023-05-22 23:00:00;0;22.0;20.0;22.2
2023-05-23 00:00:00;0;21.0;20.0;22.1
2023-05-23 01:00:00;0;21.0;20.0;21.9
2023-05-23 02:00:00;0;21.0;20.0;21.8
2023-05-23 03:00:00;0;21.0;20.0;21.6
2023-05-23 04:00:00;0;21.0;20.0;21.5
2023-05-23 05:00:00;0;21.0;20.0;21.4
2023-05-23 06:00:00;0;21.0;20.0;21.3
2023-05-23 07:00:00;0;21.0;20.0;21.1
2023-05-23 08:00:00;0;21.0;20.0;21.0
2023-05-23 09:00:00;0;21.0;20.0;20.9
2023-05-23 10:00:00;0;20.9;19.7;20.8
2023-05-23 11:00:00;0;20.7;19.5;20.7
2023-05-23 12:00:00;0;20.5;19.6;20.6
2023-05-23 13:00:00;0;20.6;19.7;20.5
2023-05-23 14:00:00;0;20.9;20.0;20.5
2023-05-23 15:00:00;0;21.0;20.0;20.5
2023-05-23 16:00:00;0;21.0;20.0;20.5
2023-05-23 17:00:00;0;21.0;20.0;20.4
2023-05-23 18:00:00;0;21.0;20.0;20.4
2023-05-23 19:00:00;0;21.0;19.9;20.4
2023-05-23 20:00:00;0;21.0;19.9;20.4
2023-05-23 21:00:00;0;21.0;20.0;20.3
2023-05-23 22:00:00;0;21.0;20.0;20.3
2023-05-23 23:00:00;0;21.0;19.8;20.3
2023-05-24 00:00:00;0;21.0;19.7;20.3
2023-05-24 01:00:00;0;21.0;19.7;20.2
2023-05-24 02:00:00;0;21.0;19.3;20.2
2023-05-24 03:00:00;0;21.0;19.2;20.2
2023-05-24 04:00:00;0;20.9;19.0;20.2
2023-05-24 05:00:00;0;20.7;19.0;20.2
2023-05-24 06:00:00;0;20.3;19.0;20.1
2023-05-24 07:00:00;0;20.2;19.0;20.1
2023-05-24 08:00:00;0;20.0;19.0;20.1
2023-05-24 09:00:00;0;20.1;19.0;20.1
2023-05-24 10:00:00;0;20.0;19.0;20.1
2023-05-24 11:00:00;0;20.0;19.0;20.0
2023-05-24 12:00:00;0;20.0;19.0;20.0
2023-05-24 13:00:00;0;20.0;19.0;20.0
2023-05-24 14:00:00;0;20.0;19.0;20.0
2023-05-24 15:00:00;0;20.0;19.0;20.0
2023-05-24 16:00:00;0;20.0;19.0;19.9
2023-05-24 17:00:00;0;20.0;19.0;19.9
2023-05-24 18:00:00;0;20.0;19.0;19.9
2023-05-24 19:00:00;0;20.0;19.0;19.9
2023-05-24 20:00:00;0;20.0;19.0;19.9
2023-05-24 21:00:00;0;20.0;19.0;19.8
2023-05-24 22:00:00;0;20.0;19.0;19.8
2023-05-24 23:00:00;0;20.0;19.0;19.8
2023-05-25 00:00:00;0;20.0;19.0;19.8
2023-05-25 01:00:00;0;20.0;19.0;19.7
2023-05-25 02:00:00;0;20.0;19.0;19.7
2023-05-25 03:00:00;0;20.0;19.0;19.7
2023-05-25 04:00:00;0;20.0;19.0;19.7
2023-05-25 05:00:00;0;20.0;19.0;19.6
2023-05-25 06:00:00;0;20.0;19.0;19.6
2023-05-25 07:00:00;0;20.0;19.0;19.6
2023-05-25 08:00:00;0;20.0;19.0;19.5
2023-05-25 09:00:00;0;20.0;19.0;19.5
2023-05-25 10:00:00;0;20.0;19.0;19.4
2023-05-25 11:00:00;0;20.0;19.0;19.4
2023-05-25 12:00:00;0;20.0;19.0;19.3
2023-05-25 13:00:00;0;20.0;19.0;19.3
2023-05-25 14:00:00;0;20.0;19.0;19.3
2023-05-25 15:00:00;0;20.0;19.0;19.3
2023-05-25 16:00:00;0;20.0;19.0;19.3
2023-05-25 17:00:00;0;20.0;19.0;19.3
2023-05-25 18:00:00;0;20.0;19.0;19.3
2023-05-25 19:00:00;0;20.0;19.0;19.3
2023-05-25 20:00:00;0;20.0;19.0;19.3
2023-05-25 21:00:00;0;20.0;19.0;19.3
2023-05-25 22:00:00;0;20.0;19.0;19.3
2023-05-25 23:00:00;0;20.0;19.0;19.3
2023-05-26 00:00:00;0;20.0;19.0;19.2
2023-05-26 01:00:00;0;20.0;19.0;19.2
2023-05-26 02:00:00;0;20.0;19.0;19.2
2023-05-26 03:00:00;0;20.0;19.0;19.2
2023-05-26 04:00:00;0;20.0;19.0;19.2
2023-05-26 05:00:00;0;20.0;19.0;19.2
2023-05-26 06:00:00;0;19.8;18.9;19.2
2023-05-26 07:00:00;0;19.1;18.3;19.2
2023-05-26 08:00:00;0;19.0;18.1;19.1
2023-05-26 09:00:00;0;19.0;18.0;19.1
2023-05-26 10:00:00;0;19.0;18.0;19.1
2023-05-26 11:00:00;0;19.0;18.0;19.1
2023-05-26 12:00:00;0;19.0;18.1;19.1
2023-05-26 13:00:00;0;19.2;18.8;19.1
2023-05-26 14:00:00;0;19.8;19.0;19.1
2023-05-26 15:00:00;0;20.0;19.0;19.1
2023-05-26 16:00:00;0;20.0;19.0;19.1
2023-05-26 17:00:00;0;20.0;19.0;19.2
2023-05-26 18:00:00;0;20.0;19.0;19.2
2023-05-26 19:00:00;0;20.0;19.0;19.2
2023-05-26 20:00:00;0;20.0;19.0;19.3
2023-05-26 21:00:00;0;20.0;19.0;19.3
2023-05-26 22:00:00;0;20.0;19.0;19.3
2023-05-26 23:00:00;0;20.0;19.0;19.3
2023-05-27 00:00:00;0;20.0;19.0;19.3
2023-05-27 01:00:00;0;20.0;19.0;19.3
2023-05-27 02:00:00;0;20.0;19.0;19.3
2023-05-27 03:00:00;0;20.0;19.0;19.3
2023-05-27 04:00:00;10;77.6;75.3;77.1
2023-05-27 05:00:00;4;79.4;78.4;79.0
2023-05-27 06:00:00;4;79.2;78.2;79.0
2023-05-27 07:00:00;4;79.3;78.3;79.1
2023-05-27 08:00:00;4;79.3;78.3;79.1
2023-05-27 09:00:00;4;79.3;78.3;79.0
2023-05-27 10:00:00;4;79.4;78.4;79.1
2023-05-27 11:00:00;4;79.3;78.4;79.1
2023-05-27 12:00:00;4;79.5;78.6;79.2
2023-05-27 13:00:00;4;79.3;78.3;79.0
2023-05-27 14:00:00;3;79.5;78.7;79.2
2023-05-27 15:00:00;1;78.7;77.8;78.8
2023-05-27 16:00:00;2;79.3;78.9;79.1
2023-05-27 17:00:00;1;79.3;78.8;79.0
2023-05-27 18:00:00;2;79.2;78.7;79.0
2023-05-27 19:00:00;0;72.5;66.5;76.7
2023-05-27 20:00:00;0;62.9;51.5;70.0
2023-05-27 21:00:00;0;55.8;43.3;62.9
2023-05-27 22:00:00;0;50.0;38.2;56.8
2023-05-27 23:00:00;0;45.2;34.7;51.6
2023-05-28 00:00:00;0;41.5;32.2;47.3
2023-05-28 01:00:00;0;38.3;30.4;43.8
2023-05-28 02:00:00;0;35.8;28.7;40.9
2023-05-28 03:00:00;0;33.6;27.6;38.4
2023-05-28 04:00:00;9;77.9;75.7;77.6
2023-05-28 05:00:00;4;79.3;78.3;79.1
2023-05-28 06:00:00;4;79.3;78.3;79.1
2023-05-28 07:00:00;4;79.5;78.3;79.1
2023-05-28 08:00:00;4;79.3;78.2;79.0
2023-05-28 09:00:00;4;79.2;78.4;79.1
2023-05-28 10:00:00;4;79.2;78.3;79.0
2023-05-28 11:00:00;4;79.5;78.5;79.2
2023-05-28 12:00:00;3;79.3;78.4;78.9
2023-05-28 13:00:00;4;79.5;78.4;79.2
2023-05-28 14:00:00;2;79.5;78.8;79.2
2023-05-28 15:00:00;1;77.5;75.2;78.6
2023-05-28 16:00:00;1;76.7;74.4;78.2
2023-05-28 17:00:00;0;72.6;66.9;76.8
2023-05-28 18:00:00;0;63.4;52.5;70.4
2023-05-28 19:00:00;0;56.4;44.5;63.5
2023-05-28 20:00:00;0;50.8;39.5;57.5
2023-05-28 21:00:00;0;46.2;36.1;52.5
2023-05-28 22:00:00;0;42.6;33.7;48.3
2023-05-28 23:00:00;0;39.5;31.8;44.9
2023-05-29 00:00:00;0;37.1;30.3;42.0
2023-05-29 01:00:00;0;34.9;29.1;39.6
2023-05-29 02:00:00;0;33.4;28.1;37.6
2023-05-29 03:00:00;0;31.8;27.2;35.9
